1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE (23F),2025-10-23,1858,3300 PELICAN PL,ALEX,VA,22306
2,LARC-23-9,LARCENY - ALL OTHER LARCENY (23H),2025-10-23,1900,9000 LORTON STATION BLVD,LRTN,VA,22079
1,WARR-90Z-4,WARRANT - WARRANT SERVICE (90Z),2025-10-23,1904,7800 RICHMOND HWY,ALEX,VA,22306
1,LARC-23-3,LARCENY - SHOPLIFTING (23C),2025-10-23,1910,13000 ROUTE 50,FRFX,VA,22033
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2025-10-23,1921,5800 CAMERON RUN TER;625,ALEX,VA,22303
1,AUTO-240-4,AUTO THEFT - AUTOS (240),2025-10-23,1930,7900 TIMARAND CT,LRTN,VA,22079
1,SERV-2,SERVICE - CIVIL DISPUTE,2025-10-23,1935,2700 GALLOWS RD,VIENNA,VA,22180
1,LARC-23-3,LARCENY - SHOPLIFTING (23C),2025-10-23,1936,6600 ARLINGTON BLVD,FLCH,VA,22042
1,SERV-2,SERVICE - CIVIL DISPUTE,2025-10-23,1938,3300 GLEN CARLYN RD,FLCH,VA,22041
3,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED (13B),2025-10-23,1947,1500 BELLE VIEW BLVD,ALEX,VA,22307
3,PUB-90Z-6,PUBLIC SAFETY - OBSTRUCTION OF JUSTICE (90Z),2025-10-23,1947,1500 BELLE VIEW BLVD,ALEX,VA,22307
1,DRUG-35A-1,DRUG - OPIUM/COCAINE POSSESSION (35A),2025-10-23,1947,7200 RICHMOND HWY,ALEX,VA,
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY (90J),2025-10-23,1947,7200 RICHMOND HWY,ALEX,VA,
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED (13B),2025-10-23,2001,8600 VILLAGE WAY;F,ALEX,VA,22309
1,FAM-90F-2,FAMILY - CONTRIBUTE TO DELINQUENCY OF MINOR (90F),2025-10-23,2009,14000 VERONA LN,CENT,VA,20120
1,SERV-1,SERVICE - POLICE SERVICE,2025-10-23,2042,2600 AVENIR PL,VNNA,VA,22180
2,LARC-23-3,LARCENY - SHOPLIFTING (23C),2025-10-23,2045,7200 ARLINGTON BLVD,Falls Church,VA,22042
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2025-10-23,2055,6300 FALLING BROOK DR,BRKE,VA,22015
2,DRUG-35A-1,DRUG - OPIUM/COCAINE POSSESSION (35A),2025-10-23,2056,7800 RICHMOND HWY,ALEX,VA,
2,PUB-90Z-6,PUBLIC SAFETY - OBSTRUCTION OF JUSTICE (90Z),2025-10-23,2056,7800 RICHMOND HWY,ALEX,VA,
1,SERV-1,SERVICE - POLICE SERVICE,2025-10-23,2058,2400 CENTREVILLE RD,HRND,VA,20171
1,DRUG-35A-1,DRUG - OPIUM/COCAINE POSSESSION (35A),2025-10-23,2058,7800 BELFORD DR,ALEX,VA,
1,SUSP-1,SERVICE - SUSPICIOUS EVENT,2025-10-23,2110,7300 HARTSHORNE SQ,ALEX,VA,22315
1,ANML-3,ANIMAL - SERVICE - DOMESTIC,2025-10-23,2115,2200 ASTORIA CIR;304,HRND,VA,20170
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY (290),2025-10-23,2116,2800 WEST GLEN DR;13,FLCH,VA,22046
1,LARC-23-3,LARCENY - SHOPLIFTING (23C),2025-10-23,2126,7200 ARLINGTON BLVD,FLCH,VA,22042
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY (290),2025-10-23,2127,6400 SHIPLETT BLVD,BURKE,VA,22015
1,SUSP-1,SERVICE - SUSPICIOUS EVENT,2025-10-23,2136,2500 PARKERS LN,ALEX,VA,
1,WARR-90Z-4,WARRANT - WARRANT SERVICE (90Z),2025-10-23,2145,ARLINGTON BLVD/PATRICK HENRY DR,FLCH,VA,22044
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED (13B),2025-10-23,2150,7400 BATH ST,SFLD,VA,22150
1,SERV-2,SERVICE - CIVIL DISPUTE,2025-10-23,2213,9400 RICHMOND HWY,LRTN,VA,22079
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED (13B),2025-10-23,2250,7200 RICHMOND HWY,ALEX,VA,22306
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED (13B),2025-10-23,2252,13300 JEFFERSON COMMONS CT;403,HRND,VA,20171
1,SERV-1,SERVICE - POLICE SERVICE,2025-10-23,2330,8400 FORT HUNT RD,Alexandria,VA,22308
1,SUSP-1,SERVICE - SUSPICIOUS EVENT,2025-10-23,2335,1800 WIEHLE AVE,RSTN,VA,20190
2,5-1-1,5-1-1 DRUNK IN PUBLIC OR PROFANE,2025-10-23,2351,4300 CHANTILLY SHOPPING CTR,CHANTILLY,VA,20151
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY (90J),2025-10-23,2358,8100 PORTER RD,FLCH,VA,22042
1,5-1-1,5-1-1 DRUNK IN PUBLIC OR PROFANE,2025-10-24,0000,8900 LORTON STATION BLVD,LORTON,VA,22079
1,5-1-1,5-1-1 DRUNK IN PUBLIC OR PROFANE,2025-10-24,0000,OLD KEENE MILL RD/ ROLLING RD,SPRINGFIELD,VA,22151
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED (13B),2025-10-24,0000,13000 FAIR LAKES PKWY,Fairfax,VA,22033
1,PORN-370-1,PORN - POSSESSION OF CHILD PORN (370),2025-10-24,0000,7000 CINDY LN,ANNANDALE,VA,22003
1,SERV-1,SERVICE - POLICE SERVICE,2025-10-24,0000,2500 PETER JEFFERSON LN,HERNDON,VA,20171
1,SUSP-1,SERVICE - SUSPICIOUS EVENT,2025-10-24,0000,12200 LAUREL GLADE CT,RSTN,VA,20191
2,WARR-90Z-4,WARRANT - WARRANT SERVICE (90Z),2025-10-24,0000,ADC 10520 JUDICIAL DR,Fairfax,VA,22030
1,WARR-90Z-4,WARRANT - WARRANT SERVICE (90Z),2025-10-24,0000,10500 JUDICIAL DR,Fairfax,VA,22030
1,WARR-90Z-5,WARRANT - FUGITIVE FROM JUSTICE (90Z),2025-10-24,0000,4100 CHAIN BRIDGE RD,Fairfax,VA,22030
1,WEAP-520-9,WEAPON - BRANDISHING (520),2025-10-24,0000,13000 FAIR LAKES PKWY,Fairfax,VA,22033
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED (13B),2025-10-24,0010,7900 TYSONS CORNER CTR,MCLN,VA,22102
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY (90J),2025-10-24,0022,8500 LEESBURG PIKE,VNNA,VA,22182
1,SUSP-1,SERVICE - SUSPICIOUS EVENT,2025-10-24,0158,2200 CENTREVILLE RD,HERNDON,VA,20170
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED (13B),2025-10-24,0300,4500 AIRLIE WAY,ANNANDALE,VA,22003
1,DRUG-35A-10,DRUG - OTHER DANGEROUS DRUGS POSSESSION (35A),2025-10-24,0504,12100 MONUMENT DR,FRFX,VA,22033
1,WARR-90Z-4,WARRANT - WARRANT SERVICE (90Z),2025-10-24,0504,12100 MONUMENT DR,FRFX,VA,22033
1,ALRM-1,ALARM - COMMERCIAL BURGLARY,2025-10-24,0514,5200 LEESBURG PIKE,FLCH,VA,22041
1,SERV-42,SERVICE - AVI OTHER,2025-10-24,0602,4100 PICKETT RD,FRFX,VA,
1,SERV-45,SERVICE - SRO RELATED EVENT,2025-10-24,0602,4100 PICKETT RD,FRFX,VA,
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY (290),2025-10-24,0706,14900 RYDELL RD,CENTREVILLE,VA,20121
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2025-10-24,0706,14900 RYDELL RD,CENTREVILLE,VA,20121
3,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED (13B),2025-10-24,0759,11600 STONEVIEW SQ;12C,RSTN,VA,20191
1,SERV-1,SERVICE - POLICE SERVICE,2025-10-24,0800,11400 SOUTH LAKES DR,RESTON,VA,20191
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2025-10-24,0850,6000 RICHMOND HWY,Alexandria,VA,22303
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED (13B),2025-10-24,0857,6700 COLUMBIA PIKE;304C,ANDL,VA,22003
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY (290),2025-10-24,0857,6700 COLUMBIA PIKE;304C,ANDL,VA,22003
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED (13B),2025-10-24,0857,1500 COLLINGWOOD RD,ALEX,VA,22308
1,LARC-23-3,LARCENY - SHOPLIFTING (23C),2025-10-24,0900,11800 SPECTRUM CTR,RSTN,VA,20190
1,TRES-90J-3,TRESPASSING - PUBLIC/PARK PROPERTY (90J),2025-10-24,0902,3600 FIREHOUSE LN,Falls Church,VA,22041
1,LARC-23-4,LARCENY - THEFT FROM BUILDING (23D),2025-10-24,0907,2300 HUNTINGTON AVE,ALEX,VA,22303
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED (13B),2025-10-24,0909,12000 VALE RD,OKTN,VA,22124
1,WARR-90Z-4,WARRANT - WARRANT SERVICE (90Z),2025-10-24,0913,8400 RICHMOND HWY,ALEX,VA,22309
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE (23F),2025-10-24,0916,6300 DORSET DR,Alexandria,VA,22310
1,SERV-33,SERVICE - NON DMV REPORTABLE CRASH,2025-10-24,0926,5500 HOLLINS LN,BRKE,VA,22015
1,SUSP-2,SERVICE - SUSPICIOUS PERSON,2025-10-24,0926,5700 REXFORD CT,SPRINGFIELD,VA,22152
1,LARC-23-9,LARCENY - ALL OTHER LARCENY (23H),2025-10-24,0928,4600 CHARGER PL,CHAN,VA,
1,AUTO-240-6,AUTO THEFT - OTHER VEHICLES (240),2025-10-24,0938,8400 ALAMEDA CT,ALEX,VA,22309
1,SERV-45,SERVICE - SRO RELATED EVENT,2025-10-24,0940,6000 UNION MILL RD,CLFT,VA,
1,TRES-90J-4,TRESPASSING - SCHOOL/CHURCH/CEMETERY (90J),2025-10-24,0940,6000 UNION MILL RD,CLFT,VA,
1,LARC-23-3,LARCENY - SHOPLIFTING (23C),2025-10-24,0948,1800 CAPITAL ONE DR,MCLN,VA,22102
1,SERV-39,SERVICE - AVI THREAT SCHOOL,2025-10-24,0951,7600 HEMING CT,SFLD,VA,22151
1,SERV-1,SERVICE - POLICE SERVICE,2025-10-24,0957,3400 RAMSGATE TER,Alexandria,VA,22309
1,AUTO-240-4,AUTO THEFT - AUTOS (240),2025-10-24,1018,7600 LOISDALE RD,SFLD,VA,22150
1,SERV-1,SERVICE - POLICE SERVICE,2025-10-24,1020,4700 STONECROFT BLVD,CHANTILLY,VA,20151
1,SERV-45,SERVICE - SRO RELATED EVENT,2025-10-24,1020,4700 STONECROFT BLVD,CHANTILLY,VA,20151
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE (23F),2025-10-24,1026,2400 MIDTOWN AVE,ALEX,VA,22303
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2025-10-24,1035,6400 EDSALL RD,ALEX,VA,22312
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE (23F),2025-10-24,1040,11700 ROUTE 50,Fairfax,VA,22033
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED (13B),2025-10-24,1043,2500 MCNAIR FARMS DR,HERNDON,VA,20171
1,LARC-23-7,LARCENY - THEFT OF MOTOR VEHICLE PARTS (23G),2025-10-24,1045,12000 ROUTE 50,FRFX,VA,22033
1,SERV-33,SERVICE - NON DMV REPORTABLE CRASH,2025-10-24,1107,2000 ROCKINGHAM ST,MCLN,VA,22101
1,LARC-23-3,LARCENY - SHOPLIFTING (23C),2025-10-24,1113,6600 SPRINGFIELD MALL,SFLD,VA,22150
1,SUSP-1,SERVICE - SUSPICIOUS EVENT,2025-10-24,1121,8700 LAUREL CREST DR,LRTN,VA,
2,SERV-1,SERVICE - POLICE SERVICE,2025-10-24,1121,2200 STONE WHEEL DR,RSTN,VA,20191
1,SERV-1,SERVICE - POLICE SERVICE,2025-10-24,1122,6100 ROLLING RD,SPRINGFIELD,VA,22152
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED (13B),2025-10-24,1127,14000 ROUTE 50,CHAN,VA,20151
1,LARC-23-3,LARCENY - SHOPLIFTING (23C),2025-10-24,1141,8300 LEESBURG PIKE,VNNA,VA,22182
1,WARR-90Z-4,WARRANT - WARRANT SERVICE (90Z),2025-10-24,1144,6100 ARLINGTON BLVD,FLCH,VA,22044
2,SERV-47,SERVICE - NON-FATAL OVERDOSE (NFO),2025-10-24,1148,5100 REMINGTON DR,ALEX,VA,22309
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY (290),2025-10-24,1200,3100 CRESWELL DR,Falls Church,VA,22044
1,LARC-23-3,LARCENY - SHOPLIFTING (23C),2025-10-24,1200,8300 LEESBURG PIKE,VIENNA,VA,22182
1,SERV-1,SERVICE - POLICE SERVICE,2025-10-24,1200,8400 OLD MOUNT VERNON RD,ALEX,VA,22309
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY (90J),2025-10-24,1205,6200 LITTLE RIVER TPKE,ALEX,VA,22312
1,LARC-23-3,LARCENY - SHOPLIFTING (23C),2025-10-24,1215,1900 CHAIN BRIDGE RD;J17U,MCLN,VA,22102
2,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED (13B),2025-10-24,1216,2900 DISTRICT AVE,FRFX,VA,22031
2,LARC-23-3,LARCENY - SHOPLIFTING (23C),2025-10-24,1216,2900 DISTRICT AVE,FRFX,VA,22031
2,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY (90J),2025-10-24,1216,2900 DISTRICT AVE,FRFX,VA,22031
1,SUSP-1,SERVICE - SUSPICIOUS EVENT,2025-10-24,1220,9500 OLD CREEK DR,FRFX,VA,22032
1,SERV-1,SERVICE - POLICE SERVICE,2025-10-24,1222,8400 FORT HUNT RD,Alexandria,VA,22308
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE (23F),2025-10-24,1222,GREG ROY LN/FRYING PAN RD,HRND,VA,20171
1,ANML-3,ANIMAL - SERVICE - DOMESTIC,2025-10-24,1233,5800 KINGSTOWNE CTR,Alexandria,VA,22315
2,DISORD-90C-2,DISORDERLY CONDUCT - DISORDERLY CONDUCT (90C),2025-10-24,1237,1800 CAMERON GLEN DR,RSTN,VA,20190
1,ANML-3,ANIMAL - SERVICE - DOMESTIC,2025-10-24,1246,15100 HONSENA DR,CENT,VA,20120
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED (13B),2025-10-24,1255,10600 PAGE AVE,FRFX,VA,22030
1,LARC-23-9,LARCENY - ALL OTHER LARCENY (23H),2025-10-24,1258,9300 WILD BLACK CHERRY COURT,Fairfax,VA,22031
1,LARC-23-3,LARCENY - SHOPLIFTING (23C),2025-10-24,1259,5800 KINGSTOWNE BLVD,ALEX,VA,22315
1,FRAUD-26C-1,FRAUD - IMPERSONATION (26C),2025-10-24,1300,7300 WHITSON DR,SPRINGFIELD,VA,22153
1,SUSP-1,SERVICE - SUSPICIOUS EVENT,2025-10-24,1301,5800 ROYAL RIDGE DR,SPRINGFIELD,VA,22152
1,SERV-47,SERVICE - NON-FATAL OVERDOSE (NFO),2025-10-24,1305,6100 LEESBURG PIKE,FLCH,VA,22044
1,SERV-1,SERVICE - POLICE SERVICE,2025-10-24,1310,15000 STILLFIELD PL,CENT,VA,20120
1,ANML-90Z-1,ANIMAL - RUNNING AT LARGE/UNRESTRICTED (90Z),2025-10-24,1314,1000 FOUNDERS RIDGE LN,MCLN,VA,22102
1,ANML-90Z-2,ANIMAL - RABIES CERTIFICATE VIOLATION (90Z),2025-10-24,1314,1000 FOUNDERS RIDGE LN,MCLN,VA,22102
1,ANML-90Z-3,ANIMAL - LICENSE VIOLATION (90Z),2025-10-24,1314,1000 FOUNDERS RIDGE LN,MCLN,VA,22102
1,WARR-90Z-4,WARRANT - WARRANT SERVICE (90Z),2025-10-24,1314,7100 CENTREVILLE RD,CENT,VA,20121
1,SERV-8,SERVICE - LOST/FOUND PROPERTY,2025-10-24,1331,8000 LITTLE RIVER TPKE,ANDL,VA,22003
1,WARR-90Z-11,WARRANT ORDER - VIOLATE EPO/PO/PPO,2025-10-24,1333,3600 COURTLAND DR,FLCH,VA,22041
2,LARC-23-3,LARCENY - SHOPLIFTING (23C),2025-10-24,1335,1900 CHAIN BRIDGE RD,MCLN,VA,
1,OTHER-90Z-2,OTHER - AGAINST PROPERTY (90Z),2025-10-24,1347,4500 COLONY CT;12,ALEX,VA,22309
1,LARC-23-3,LARCENY - SHOPLIFTING (23C),2025-10-24,1354,8300 LEESBURG PIKE,VNNA,VA,22182
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED (13B),2025-10-24,1400,6000 LEESBURG PIKE,FLCH,VA,22041
2,SERV-1,SERVICE - POLICE SERVICE,2025-10-24,1400,2200 CASTLE ROCK SQ,RSTN,VA,20191
1,DISORD-90C-2,DISORDERLY CONDUCT - DISORDERLY CONDUCT (90C),2025-10-24,1403,11100 SOUTH LAKES DR,RSTN,VA,20191
1,ANML-90Z-3,ANIMAL - LICENSE VIOLATION (90Z),2025-10-24,1407,1100 OLD STAGE CT,MCLN,VA,22102
1,SERV-5,SERVICE - ANIMAL DESTROYED BY CHEMICAL,2025-10-24,1407,1100 OLD STAGE CT,MCLN,VA,22102
1,LARC-23-3,LARCENY - SHOPLIFTING (23C),2025-10-24,1415,2300 HUNTINGTON AVE,ALEX,VA,22303
1,SERV-39,SERVICE - AVI THREAT SCHOOL,2025-10-24,1421,2400 THOMAS JEFFERSON DR,HRND,VA,20171
8,SERV-37,SERVICE - MISSING JUVENILE,2025-10-24,1430,7900 ELLET RD,SPRINGFIELD,VA,22151
1,WARR-90Z-4,WARRANT - WARRANT SERVICE (90Z),2025-10-24,1433,4100 CHAIN BRIDGE RD,FRFX,VA,
1,SERV-2,SERVICE - CIVIL DISPUTE,2025-10-24,1508,10100 RED SPRUCE RD,Fairfax,VA,22032
1,LARC-23-3,LARCENY - SHOPLIFTING (23C),2025-10-24,1508,1900 CHAIN BRIDGE RD,MCLN,VA,
1,SERV-1,SERVICE - POLICE SERVICE,2025-10-24,1518,1100 EDWARD DR,GTFL,VA,22066
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY (90J),2025-10-24,1533,2000 INTERNATIONAL DR,MCLN,VA,22102
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED (13B),2025-10-24,1534,7500 ALLMAN DR,ANDL,VA,22003
1,SUSP-2,SERVICE - SUSPICIOUS PERSON,2025-10-24,1545,8200 WILLOW OAKS CORPORATE DR;271,FRFX,VA,22031
1,LARC-23-9,LARCENY - ALL OTHER LARCENY (23H),2025-10-24,1545,6100 ROSE HILL DR,ALEX,VA,22310
1,AUTO-240-4,AUTO THEFT - AUTOS (240),2025-10-24,1548,13200 WOODLAND PARK RD,HRND,VA,20171
1,LARC-23-3,LARCENY - SHOPLIFTING (23C),2025-10-24,1557,2900 DISTRICT AVE,FRFX,VA,22031
2,SERV-2,SERVICE - CIVIL DISPUTE,2025-10-24,1606,5800 ROYAL RIDGE DR,SPRINGFIELD,VA,22152
1,SERV-6,SERVICE - ANIMAL DESTROYED BY SERVICE WEAPON,2025-10-24,1610,600 OLD HUNT WAY TOWN,HRND,VA,20170
1,SERV-1,SERVICE - POLICE SERVICE,2025-10-24,1621,600 CENTER ST TOWN,HRND,VA,
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2025-10-24,1621,3800 MARIPOSA PL,Alexandria,VA,22309
1,SUSP-1,SERVICE - SUSPICIOUS EVENT,2025-10-24,1631,7800 VIOLA ST,SFLD,VA,22152
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED (13B),2025-10-24,1634,2800 LEE OAKS PL;103,FLCH,VA,22046
1,SERV-1,SERVICE - POLICE SERVICE,2025-10-24,1643,9100 WHITE CHIMNEY LN,GTFL,VA,22066
1,SERV-2,SERVICE - CIVIL DISPUTE,2025-10-24,1650,13400 twin lakes dr,clifton,VA,20124
1,SUSP-4,SERVICE - SUSPICIOUS NOISE,2025-10-24,1651,10400 KARMICH CT,FXST,VA,22039
1,LARC-23-3,LARCENY - SHOPLIFTING (23C),2025-10-24,1708,12100 SUNSET HILLS RD,RSTN,VA,20190
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY (90J),2025-10-24,1708,12100 SUNSET HILLS RD,RSTN,VA,20190
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY (290),2025-10-24,1713,9200 OLD KEENE MILL ROAD,BURKE,VA,22015
1,LARC-23-3,LARCENY - SHOPLIFTING (23C),2025-10-24,1720,2900 ARLINGTON DR,Alexandria,VA,22306
3,ANML-90Z-1,ANIMAL - RUNNING AT LARGE/UNRESTRICTED (90Z),2025-10-24,1724,6700 BARRETT RD,FLCH,VA,22042
3,ANML-90Z-3,ANIMAL - LICENSE VIOLATION (90Z),2025-10-24,1724,6700 BARRETT RD,FLCH,VA,22042
3,ANML-90Z-6,ANIMAL - ANIMAL BITE - DOMESTIC (90Z),2025-10-24,1724,6700 BARRETT RD,FLCH,VA,22042
1,FRAUD-26A-1,FRAUD - FALSE PRETENSES/SWINDLE/CONFIDENCE GAME (26A),2025-10-24,1725,6300 RICHMOND HWY,ALEX,VA,22306
1,LARC-23-3,LARCENY - SHOPLIFTING (23C),2025-10-24,1733,7900 RICHMOND HWY,ALELEXANDRIA,VA,22306
1,SERV-1,SERVICE - POLICE SERVICE,2025-10-24,1741,1900 CHAIN BRIDGE RD,MCLN,VA,22102
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2025-10-24,1749,6000 RICHMOND HWY;421,ALEX,VA,22303
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED (13B),2025-10-24,1750,VISIONARY WAY & SUNSET HILLS RD,RESTON,VA,20190
2,SERV-2,SERVICE - CIVIL DISPUTE,2025-10-24,1752,4900 STONECROFT BLVD,CHAN,VA,20120
2,LARC-23-3,LARCENY - SHOPLIFTING (23C),2025-10-24,1758,8600 RICHMOND HWY,ALEX,VA,22309
1,TAMP-290-3,TAMPERING - AUTO/TRUCK/OTHER VEHICLE (290),2025-10-24,1800,9700 HAGEL CIR,LRTN,VA,22079
1,SUSP-1,SERVICE - SUSPICIOUS EVENT,2025-10-24,1807,8300 LEESBURG PIKE,VNNA,VA,22182
1,SERV-6,SERVICE - ANIMAL DESTROYED BY SERVICE WEAPON,2025-10-24,1810,2500 GALLOWS RD,DUNN,VA,22027
2,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED (13B),2025-10-24,1820,8500 BARRINGTON CT;T,SFLD,VA,22152
1,SERV-1,SERVICE - POLICE SERVICE,2025-10-24,1835,6100 FRANCONIA RD,ALEX,VA,
2,ROB-120-7,ROBBERY - PERSON (120),2025-10-24,1835,7800 LEWIS CHAPEL CIR,LRTN,VA,22079
1,DRUG-35A-5,DRUG - MARIJUANA POSSESS W/INT DIST (35A),2025-10-24,1846,8600 RICHMOND HWY,ALEX,VA,22309
1,LARC-23-3,LARCENY - SHOPLIFTING (23C),2025-10-24,1849,3500 SOUTH JEFFERSON ST,FLCH,VA,22041
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED (13B),2025-10-24,1852,4100 MONUMENT CT,Fairfax,VA,22033
2,PUB-90Z-6,PUBLIC SAFETY - OBSTRUCTION OF JUSTICE (90Z),2025-10-24,1857,4700 STONECROFT BLVD,CHAN,VA,20151
2,WARR-90Z-4,WARRANT - WARRANT SERVICE (90Z),2025-10-24,1857,4700 STONECROFT BLVD,CHAN,VA,20151
1,LARC-23-9,LARCENY - ALL OTHER LARCENY (23H),2025-10-24,1900,1300 CROTON DRIVE,Alexandria,VA,22308
1,PUB-90Z-6,PUBLIC SAFETY - OBSTRUCTION OF JUSTICE (90Z),2025-10-24,1904,14500 ROUTE 50,CHAN,VA,20151
1,5-1-1,5-1-1 DRUNK IN PUBLIC OR PROFANE,2025-10-24,1906,7700 CAPITAL ONE TOWER RD,MCLN,VA,22102
1,LARC-23-3,LARCENY - SHOPLIFTING (23C),2025-10-24,1907,8900 BURKE LAKE RD,SFLD,VA,22151
1,FRAUD-26B-1,FRAUD - CREDIT CARD/AUTOMATED TELLER MACHINE FRAUD (26B),2025-10-24,1909,5100 LEESBURG PIKE,FLCH,VA,22041
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE (23F),2025-10-24,1909,5100 LEESBURG PIKE,FLCH,VA,22041
1,LARC-23-3,LARCENY - SHOPLIFTING (23C),2025-10-24,1914,1900 CHAIN BRIDGE RD,MCLEAN,VA,22102
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED (13B),2025-10-24,1916,8200 SINGLELEAF LN,LRTN,VA,22079
2,TRES-90J-4,TRESPASSING - SCHOOL/CHURCH/CEMETERY (90J),2025-10-24,1920,4201 STRINGFELLOW RD / CHANTILLY HS,,,
1,LARC-23-3,LARCENY - SHOPLIFTING (23C),2025-10-24,1924,6500 SPRINGFIELD MALL,SFLD,VA,22150
1,SUSP-1,SERVICE - SUSPICIOUS EVENT,2025-10-24,1924,8200 RICHMOND HWY,ALEX,VA,22309
1,SUSP-2,SERVICE - SUSPICIOUS PERSON,2025-10-24,1930,8700 RICHMOND HWY,Alexandria,VA,22309
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2025-10-24,1931,14400 SALISBURY PLAIN CT,CENT,VA,20120
1,LARC-23-3,LARCENY - SHOPLIFTING (23C),2025-10-24,1932,3500 S JEFFERSON ST,Falls Church,VA,22041
1,LARC-23-3,LARCENY - SHOPLIFTING (23C),2025-10-24,1932,13000 FAIR LAKES SHOPPING CTR,FRFX,VA,22033
1,LARC-23-3,LARCENY - SHOPLIFTING (23C),2025-10-24,1942,2400 CENTREVILLE RD,HRND,VA,20171
1,5-1-1,5-1-1 DRUNK IN PUBLIC OR PROFANE,2025-10-24,1943,3500 SOUTH JEFFERSON ST,FLCH,VA,22041
1,DISORD-90C-2,DISORDERLY CONDUCT - DISORDERLY CONDUCT (90C),2025-10-24,1943,3500 SOUTH JEFFERSON ST,FLCH,VA,22041
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED (13B),2025-10-24,1945,8200 RUSSELL RD,ALEX,VA,22309
1,LARC-23-3,LARCENY - SHOPLIFTING (23C),2025-10-24,1956,6400 SPRINGFIELD MALL,SFLD,VA,22150
1,LARC-23-3,LARCENY - SHOPLIFTING (23C),2025-10-24,1956,10600 BRADDOCK RD,Fairfax,VA,22032
1,SERV-23,SERVICE - MISSING ADULT,2025-10-24,1958,7400 SPRING VILLAGE DR,SFLD,VA,22150
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED (13B),2025-10-24,2000,7500 VOGELS WAY,SPRINGFIELD,VA,22153
1,LARC-23-3,LARCENY - SHOPLIFTING (23C),2025-10-24,2003,6500 FRONTIER DR,SFLD,VA,22150
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED (13B),2025-10-24,2005,6200 WILSON BLVD,Falls Church,VA,22044
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED (13B),2025-10-24,2011,7600 RICHMOND HWY,ALEX,VA,22306
